The Beach Hotel,,,,144.2988629,-38.3495268
Historian Hotel,,,,138.60251,-34.9249736
Railway Club Hotel,107,Raglan Street,,144.944342,-37.833788
Coffin Bay Hotel,,,,135.4615458,-34.6215407
Forest Reefs Tavern,,,,149.0864889,-33.4544353
Commercial Hotel,65,Grant Street,,145.7100304,-37.1917292
Alexandra Hotel,64,Grant Street,,145.7093248,-37.1915307
Currach,,,,175.4885035,-36.3014144
Pig & Whistle Bar & Bistro,,,,116.0408703,-31.8854236
The Albany,,,,174.6920112,-36.7221542
The Jam,,,,136.7879611,-12.1847947
Eagle Tavern,,,,153.212211,-27.7003629
,,,,144.7280374,-37.5819598
The Husky Pub,,,,150.6721902,-35.0389042
Grumpy's Brewhaus,,,,138.7876628,-35.0181204
Uni Pub,,,,149.1262886,-35.2802759
Valve Bar,,,,151.1590758,-33.9267779
Austral Hotel,,,,143.584734,-38.33958
The Paddington,,,,174.7823592,-36.8505721
Logan Diggers (Logan and District Services Club),42-48,Blackwood Road,,153.1034047,-27.6368247
Half Moon,,,,144.9960355,-37.915668
Dockside Tavern,,,,138.50577,-34.8423387
Showmans Club,,,,153.2229027,-27.7411454
Burnside Tavern,,,,153.2407397,-27.7554744
Shearers Arms,,,,153.2525825,-27.7853516
Kingslander,,,,174.7443291,-36.8722724
Lord Alfred Hotel,68,Petrie terrace,,153.0132442,-27.4648216
Gem Hotel,,,,153.2523253,-27.7206007
O'Neils Irish Pub,,,,149.1369756,-35.249925
Westside,,,,174.6441895,-36.8872432
,,,,146.8465568,-19.1712181
Bilambil Cellars,,,,153.4850078,-28.2154256
,,,,153.5058838,-28.1950189
Victoria Hotel,,,,142.196871,-36.710478
The Duck Inn,,,,138.6267604,-35.0402736
Bradford Hotel,,,,151.5173442,-32.7105296
Doncaster Hotel,,,,151.2246029,-33.9127164
Nags Head Hotel,272,Brunker Road,,151.7255327,-32.9351456
,,,,175.5410083,-37.1360122
,,,,175.5433159,-37.1376921
Altona RSL,,,,144.8286944,-37.8676634
Kaleen Bar and Bistro,,,,149.1115957,-35.2242574
,,,,153.0954412,-26.4806833
Royal Hotel,,,,152.6242197,-27.9381745
Mingela Hotel,,,,146.6330358,-19.8787943
Bearded Dragon,,,,153.131748,-27.8812581
Nar Nar Goon Hotel,,,,145.5708056,-38.0804468
Braybrook Hotel,,,,144.8484009,-37.7795066
Queen's Head Cafe Bar,,,,147.3148255,-42.8729117
Royal Hotel,,,,144.7294365,-37.5799845
The East Sydney Hotel,,,,151.216853,-33.8725488
Beauchamp Hotel,,,,151.2189808,-33.8817213
The Village,,,,151.2166097,-33.8776724
The Lord Roberts,,,,151.2151752,-33.8756515
Hotel William,,,,151.2145347,-33.8743485
Heritage Hotel,,,,152.9463109,-31.025571
,,,,152.9472497,-31.0258606
Millaa Millaa Hotel,,,,145.6135675,-17.5113461
Mail Exchange Hotel,688,Bourke Street,,144.953527,-37.816779
Canungra Hotel,,,,153.1638736,-28.0185284
,,,,150.8375214,-31.7670454
Royal Hotel,,,,150.8317595,-31.76171
,,,,140.7373664,-27.7468224
The Mill Inn,,,,146.3522443,-37.107046
Girrawheen Tavern,,,,115.830181,-31.8368522
Avonhead tavern,,,,172.5538621,-43.5170192
Wheatsheaf Hotel,,,,137.9961017,-34.2873685
The Pioneer,,,,174.6948826,-36.5875352
Trentham Hotel,,,,144.322013,-37.3889921
Cosmo Hotel,,,,144.3211332,-37.3888387
Inlet Hotel,,,,144.104835,-38.4612742
Sugarloaf Creek Hotel (rebuilt),,,,145.0239451,-37.1289731
Oxford Scholar Hotel,427,Swanston Street,,144.9630615,-37.8084515
,,,,172.7052491,-43.5571997
Claddagh,,,,172.7071374,-43.5585214
Dartmoor Hotel/Motel,,,,141.2792226,-37.9220039
The St Kilda Branch,,,,144.9808913,-37.8699117
Carousel Inn,,Duke Street,,150.8317051,-33.7592872
Cedars Tarvern,,,,150.8102791,-33.7436941
Hackney Hotel,,,,138.6134149,-34.9102787
The Local Taphouse,,Carlisle Street,,144.9899304,-37.8681669
,,,,167.9268411,-44.6723334
Roxbury Hotel,182,St Johns Road,,151.1840906,-33.882908
The Nags Head,162,St Johns Road,,151.1846914,-33.8825896
Shamrock Hotel,,,,150.8897732,-32.2653373
Prince of Wales Hotel,,,,150.8871598,-32.2681012
Windaroo Tavern,,,,153.1942912,-27.7351618
Belmore Leauges Club,,,,151.0875678,-33.9187685
,,,,172.6665645,-43.3284642
Darling Range Pub,,,,116.0325524,-31.8955701
Grand Hotel,,,,152.0457499,-25.5123807
Commercial Hotel Motel,,,,152.0449185,-25.5116961
Coronation Hotel,,,,149.9810924,-33.3530819
Imperial Hotel,,,,149.9818058,-33.3546816
Mena Creek Hotel,,,,145.9561144,-17.6551823
"""The Sandy"" Hotel",,,,145.0032025,-37.9511721
Windsor Castle,,,,151.5893455,-32.7499398
Court House Hotel,,,,150.1613395,-33.4801097
Rodez Function and Conference Centre,,,,174.9258043,-37.0484727
The Eastern,32-36,Helena Street,,116.0031757,-31.89012
Peacock Inn Hotel,,,,144.9982227,-37.7740318
Railway Hotel,,,,149.9693989,-32.859508
Linga Longa Inn,,,,150.9960341,-32.0146453
,,,,145.7278722,-40.9892853
Micawber Park Tavern,,,,145.3568972,-37.9002828
The Centennial Hotel,,,,150.9820746,-34.190494
Helensburgh Workers Club,,,,150.9798054,-34.1896819
Oasis Hotel,,,,151.054311,-33.926061
Portside Tavern,,,,138.0100127,-33.1769682
BHAS Clubrooms,,,,138.0085265,-33.1775586
Salty Dog,,,,147.3238847,-42.9820741
,,,,172.6654299,-43.323355
Middle Park Hotel,102,,,144.965035,-37.849991
Yalgoo Hotel,,,,116.6829206,-28.3422047
Exchange Hotel,,,,152.4621222,-31.9130567
Royal Hotel,,,,152.4606314,-31.9139606
Old Bar Tavern,,,,152.5658302,-31.967254
Radio Springs Hotel,,,,144.2601249,-37.3902919
Dugandan Hotel,,,,152.68078,-28.0045167
Australian Hotel,,,,152.6823342,-27.9979766
Commercial Hotel,,,,152.6820729,-27.9971988
Simon's Tavern,,,,152.6826201,-27.9959578
Mount Alford Hotel,,,,152.5955432,-28.0647236
Irvinebank Pub,,,,145.2027319,-17.4278725
The Historic Rosevale Retreat Hotel,903,Rosevale Road,,152.4766132,-27.8623926
Hideaway Hotel,,,,152.5807484,-25.7234366
Royal Hotel,,,,152.5831624,-25.728569
Carriers Arms,,,,152.6895976,-25.5329543
Commercial Hotel,,,,175.8389819,-37.3921439
Thoroughbred Hotel,,,,150.8674683,-32.0526324
Golden Fleece Hotel,,,,150.8677987,-32.0505605
Calamvale Hotel,,,,153.0526106,-27.6120645
Gilroys Hotel,,,,151.1956961,-33.8227752
Tathra Hotel,,,,149.9885182,-36.7275345
,,,,140.7197736,-37.9286365
Belgian Beer Cafe,,,,115.85535,-31.9519237
Runcorn Tavern,124,Gowan Road,,153.0654367,-27.59593
The Junction Club,,,,144.9251955,-37.7673445
Matakana Tavern,,,,174.7170221,-36.3520361
Denmark Tavern,,,,117.3457488,-34.9657014
Brighton le Sands RSL Club,,,,151.1557381,-33.9608432
Lynbrook Hotel Sportsbar,,,,145.2512447,-38.0437208
Te Kauwhata Trust Tavern,,,,175.1436077,-37.4033375
Rangiriri Tavern,,,,175.134682,-37.4319204
CY O'Connor Village Pub,,,,115.9142039,-32.117773
Hamilton Hotel,,,,153.063929,-27.4389948
Albion Hotel,300,Sandgate Road,,153.0416146,-27.4297699
Springdale Heights Tavern,,,,146.9511399,-36.0337665
JB O'Reilly's,,,,115.8354801,-31.9408592
Golden Grove Tavern,,,,138.701144,-34.8060396
Central Club Hotel,,,,144.9581986,-37.8059519
The Telegraph Hotel,,,,149.2680834,-34.7817556
Advancetown Hotel,,,,153.2810553,-28.0267523
Whiritoa Surf Life Saving Club,,,,175.9023452,-37.2825336
Bar Cleveland,,Cleveland Street,,151.2142597,-33.891891
Portobello Hotel,,,,170.6510935,-45.8396364
Fitzi's,,,,115.8398474,-32.1109843
Longley International Hotel,,,,147.194395,-42.9722972
Bass Hotel,,,,145.4664919,-38.4868463
Penneshaw Hotel,,,,137.9365307,-35.7172536
Norfolk Tavern,,,,153.2457742,-27.7642728
Port Dock,,,,138.5075335,-34.8429805
Mountain View Hotel,70,Bridge Road,,144.9921282,-37.8179421
Hurstville RSL Club,,,,151.1038367,-33.9684813
Tinbilly's Travellers Bar,,,,153.019673,-27.4671885
Royal Hotel,,,,143.2668142,-26.6686483
Northbridge Brewing Company,,Lake Street,,115.8573417,-31.9473234
Zagames,25,Derby Road,,145.0416432,-37.8757256
Crown Hotel,,Urben Street,,152.5479466,-28.4723403
Woodenbong Hotel,,,,152.6127561,-28.3891896
Elwick Hotel,,,,147.2768662,-42.8330407
Woodbourne Tavern,,,,173.8256786,-41.5079025
The Cork and Keg,,,,173.8235162,-41.5082475
Cricketers Arms,,,,151.2173241,-33.8856628
Blue Goose Hotel Motel,,,,152.927665,-29.6453093
Poowong Hotel,,,,145.7646646,-38.3423445
Railway Hotel,,,,144.890716,-37.816784
4017 Bar & Grill,1,Bowser Parade,,153.0691299,-27.321047
Galaxy Hotel,,,,147.1362134,-41.4385378
The Aussie Inn,,,,138.524185,-35.1516667
Middleton Tavern,,,,138.7058445,-35.5106229
Royal Hotel,,,,150.5763976,-29.5413365
Hotel,,,,137.9994424,-33.0208578
Empire Tavern,,,,175.5674007,-40.2269168
Dog & Bull Hotel Motel,,,,152.6219683,-28.7376022
Codfish Hotel,,,,150.7739088,-28.8986702
Workers Club,,,,116.1234281,-34.644731
Wollombi Tavern,,,,151.1400911,-32.938659
Tabulam Hotel,,,,152.5665683,-28.8907504
Basalt,,,,174.9329163,-36.8951479
Coolah Valley Hotel,,,,149.7211054,-31.8232421
,,,,145.0391899,-38.2200283
,,,,151.583007,-28.0114302
Sandgate RSL Memorial Club,,,,153.0665242,-27.3187858
Freemason's,,,,116.4660003,-31.5503708
Victoria Hotel-Motel,,,,116.4672233,-31.5498997
Delegate Hotel,,,,148.9388325,-37.0444981
The Sportsman's Hall,,,,147.1415368,-41.4440071
The Royal Hotel/Motel Resort,,,,144.198908,-20.8458698
Daylesford Hotel,,,,144.1435225,-37.34133
Wyangala Country Club,,,,148.9450397,-33.964031
Brightview Tavern,,,,152.4446943,-27.5080452
Sky Tavern,,,,137.7620602,-32.4902975
Tassie Tavern,,,,137.7615466,-32.4905599
Hotel Augusta,1,Loudon Road,,137.7584685,-32.4855223
Ians Western hotel,,,,137.7586234,-32.4839259
Prairie Hotel,,,,138.3953753,-31.1322353
Lyndhurst Hotel,,,,138.352224,-30.2883605
,,,,175.259732,-38.8841887
Park Avenue Hotel,,,,150.5086332,-23.35781
Shamrock Hotel,,,,144.7000488,-36.3611125
Jamieson Brewery,,,,146.1324682,-37.2805162
Légendes Bar,,,,166.4405114,-22.2692239
Opera Bar,,,,151.2138472,-33.858334
The Rose Shamrock,,,,176.8780613,-39.6692363
La Taverne d'Ali Tapas,,,,166.4481897,-22.2910221
Tradies Caringbah RSL,,,,151.1241235,-34.0420877
Gerogery Hotel,,,,146.9944618,-35.8352099
New Royal Hotel Motel,,,,149.068328,-27.1516779
Killarney Hotel,,,,152.2960588,-28.3352944
Yangan Hotel - Motel,,,,152.210195,-28.1966531
Australind Tavern,,,,115.7022971,-33.3051429
Tradies,,,,151.0883889,-34.0325745
Royal Hotel,,,,151.0563422,-34.0319332
Club on East,7,East Parade,,151.0575489,-34.0300716
Hotel Risdon,,,,138.0017621,-33.1851904
Federal Hotel,,,,149.1866996,-26.5877794
Crocodile Farm Hotel,262,Liverpool Road,,151.1240244,-33.8884308
Hotel Culcairn,,,,147.0370219,-35.6669577
Hermann's,,,,151.1905807,-33.8898202
Manning Bar,,,,151.1875444,-33.8868499
,,,,145.0422536,-37.7695751
Boundary Hotel,730,Centre Road,,145.0586534,-37.9213538
The Great Western Hotel,,,,144.2025641,-20.8431864
Four Aces,,,,174.747161,-36.7151685
The Principal,23,Cale Street,,116.0071593,-31.8896033
Cooroy Hotel,,,,152.9095763,-26.4187475
Archive,,,,153.0125662,-27.479027
World Square Pub,,,,151.2060335,-33.8776448
,,,,151.185909,-33.8141584
Harrigans,,,,151.3492186,-32.781539
,,,,151.9587938,-27.5278992
,,,,143.2260071,-36.0752697
,,,,151.946197,-27.5452143
,,,,151.9502472,-27.5511025
,,,,149.1015856,-33.2842555
Cow and Calf Hotel,,,,148.9405624,-32.550901
,,,,148.239109,-32.232215
Dulacca Hotel,,,,149.7637467,-26.6437652
Mornington Hotel,917,Nepean Highway,,145.0481612,-38.2260823
Mordialloc Sporting Club,528,Main Street,,145.0849743,-38.0053294
,,,,144.156209,-37.3412544
Kawhia Hotel,,,,174.8225072,-38.0637123
Kawhia Sports Club,,,,174.8228698,-38.0621635
Kawhia Golf Club,,,,174.815551,-38.059949
Kawhia Boating and Angling Club,,,,174.8222302,-38.0657347
Union Hotel Brunswick,109,Union Street,,144.9531861,-37.7734411
Victoria Hotel,380,Victoria Street,,144.9589904,-37.766843
William Creek Hotel,,,,136.3389572,-28.9065267
Varsity Lakes Tavern,,,,153.4221578,-28.0748226
,,,,151.9508203,-27.5551374
,,,,151.9554496,-27.5474278
Delacys,,,,151.9553262,-27.5504813
Hudson's Hotel,,,,144.2276949,-37.5997716
Commercial Hotel,,,,144.2237655,-37.6003624
Ballan Hotel,,,,144.2251868,-37.5999633
Runaway Bay Tavern,,,,153.3987298,-27.9127684
Karara Hotel Motel,,,,151.5669398,-28.2067577
Blackwood Pub,,,,144.3075335,-37.4703431
Grange Hotel,,,,151.3517026,-33.4042105
Currajah Hotel,,,,146.0061634,-17.5781866
Imperial Tavern,42,Fitzgerald Esplanade,,146.0312447,-17.5222904
Innisfail RSL,18,Fitzgerald Esplanade,,146.0316014,-17.5230654
Goondi Hill Hotel,,,,146.0191882,-17.5241345
Commonwealth Hotel,,,,146.0241932,-17.5238071
Bridgewater Inn,,,,138.7573141,-35.0090803
Royal Hotel,,,,149.2779758,-31.2746886
Normanville Pub,,,,138.3180667,-35.4474225
Yankalilla Hotel,,,,138.3483211,-35.4567899
Wilcannia Club Hotel,,,,143.3781491,-31.5589776
Dooen Pub,,,,142.2580679,-36.6549183
Grand Hotel,129,Lee Street,,148.9406825,-32.5505175
Camp Hill Hotel,,,,153.0830237,-27.4922974
The Bog Irish Bar,,,,170.5067951,-45.8681513
,,,,170.50617,-45.8721071
,,,,152.8010033,-27.5726437
Caringbah Lawn Bowling Club,,,,151.1208541,-34.0362196
Cronulla Lawn Bowling Club,,,,151.1515812,-34.0523203
Woolloware Golf Club,,,,151.1359925,-34.0440459
Cronulla Golf Club,,,,151.1554248,-34.0436129
Lake Wallace Hotel,,,,141.2975389,-37.0356548
,,,,149.9737703,-24.5663813
Round Two,,,,145.7213018,15.2077578
Karuah & District RSL Club,436,Tarean Road,,151.9659587,-32.655016
Mt Carbine Hotel,,,,145.1338647,-16.5289326
Leigh Creek Tavern,,,,138.4001908,-30.5928124
Finn McCuhals,,,,176.0696852,-38.6884241
Falcon Hotel,,,,144.9188615,-36.1961986
Gellibrand Hotel,,,,143.53763,-38.5183469
Whangamomona Tavern,,,,174.7358779,-39.1447484
The Oxford Hotel,134,Oxford Street,,151.2167274,-33.8802585
Fat Lamb Hotel,,,,148.3680336,-33.4269592
Styx River Hotel,,,,149.6589822,-22.6215137
Rubyvale Hotel,,,,147.6982527,-23.4192268
Leura Hotel,,,,143.1469462,-38.2330115
Hampden Hotel,,,,143.1450794,-38.2308035
Commercial Hotel,,,,142.4144013,-36.0759447
Quokka Arms,,,,115.542459,-31.998402
,,,,136.8947797,-30.561844
,,,,136.8984168,-30.5622551
Wallaroo Tavern,,,,137.6307759,-33.9237068
O'Sullivan's Pub,,,,144.9182712,-37.7555785
Murphy's Inn,,,,138.7817912,-35.5003842
Rydales Tavern,,,,151.0892197,-33.8067427
Bellbowrie Sports and Recreation Club Inc,,,,152.890872,-27.5643709
P J O'Brien's,,,,151.2054211,-33.8688477
The Central,,,,146.362745,-41.1804078
Anakie Gemfields Hotel Motel,,,,147.7463342,-23.5520431
Manly Wharf Hotel,,East Esplanade,,151.2852189,-33.8001738
Injune Hotel,,,,148.5671518,-25.8436366
Royal Hotel,,,,149.8823569,-27.3221517
Tourist Hotel,,,,149.7828858,-30.3246559
,,,,143.1726061,-37.3665319
Settlement,,,,151.2035684,-33.8658067
Small Bar,48,Erskine Street,,151.2037288,-33.8667165
Bullant Brewery,,,,147.8317375,-37.7081361
Treetops Tavern,7,Executive Drive,,153.4240771,-28.0986289
Mid City Tavern,,,,146.2613058,-38.1756643
Charleston Hotel,,,,138.8999116,-34.9166894
Rising Sun Hotel,,,,138.8753129,-34.901501
Tattersall's Hotel,,,,149.784483,-30.327467
The Oxford Hotel,,,,151.1545107,-33.8512821
Coburn Hotel,,,,140.9969819,-32.0764667
Topar Hotel,11908,Barrier Highway,,142.2269766,-31.7797339
Olary Hotel,,,,140.3265911,-32.2815254
Hermidale Hotel,,,,146.7260251,-31.5471088
Star Hotel Motel,,,,151.1237192,-25.3717954
Linville Hotel,4,George Street,,152.2765041,-26.8433396
Mount Moliagul Hotel,,,,143.6632958,-36.7504341
The Windsor Castle Hotel,,,,144.9881036,-37.8557942
Kardinya Tavern,,,,115.8182037,-32.0680879
Hillview Tavern,,,,116.0185543,-31.9393051
,,,,125.5816097,-18.2106507
Sportsman Tavern,,,,138.0233159,-33.1857593
The Queenslander Marsden Tavern,,,,153.1167144,-27.680342
Broad Arrow Tavern,,,,121.3296932,-30.448318
Old England Hotel,,,,145.0687997,-37.7581119
Sir Henry Barklys Hotel,,,,145.0673943,-37.7562203
Mac's Hotel,,,,142.4811753,-38.3779997
Jerrabomberra Hotel,,,,149.200556,-35.381262
The Wattle Hotel,,,,153.296967,-27.868742
Reverence Hotel,28,Napier Street,,144.904588,-37.805046
The Rose Hotel,,,,144.899213,-37.858902
John's River Tavern,,,,152.6940046,-31.7321479
Boathouse Tavern,,,,153.3141439,-27.8712831
Orange Grove Hotel,311,Balmain Road,,151.1601487,-33.8721536
Ruakura Campus Club,,,,175.3099699,-37.7759641
"Molloys, Irish bar",,,,149.1848702,-21.1408676
West leagues club,,,,150.916976,-31.102282
Eatons Hill Hotel,,,,152.9612552,-27.3385957
Leichhardt Hotel Motel,,,,149.7938189,-25.6420246
,,,,145.1146227,-37.5157503
,,,,145.1194828,-37.5113378
Harlequin Inn,,,,151.1941583,-33.8697564
Whitehorse Tavern,,,,146.2588633,-20.0760864
Bidwill Tarven,,,,150.8230137,-33.7315468
Telegraph Hotel,,,,152.0198476,-29.0558425
Royal Hotel,,,,152.0203406,-29.0534457
South Australian Hotel,,,,140.783638,-37.8296402
South Eastern Hotel,,,,140.798819,-37.8339786
Mount Gambier Hotel,,,,140.7804437,-37.8281958
Pyrmont Point Hotel,,,,151.1925102,-33.8675133
The Dunkirk,,,,151.1947539,-33.8713655
The Bombay Bicycle Club,29,Torrens Road,,138.5853659,-34.8979307
Hotel Australia,,,,146.391374,-35.9965907
Mrs. Parma's,19-25,Little Bourke Street,,144.971905,-37.810656
Naracoorte Hotel - Motel,,,,140.7437706,-36.9545666
Pub,,,,140.3540571,-37.5949239
Royal,,,,146.7916966,-19.2599736
Stumble Inn,,,,174.1027622,-39.0663419
Village Hotel,77,Mount Druitt Road,,150.8108102,-33.7725186
Alroy Tavern,371,"Rooty Hill Road North, Plumpton",,150.8419879,-33.7455856
Colyton Hotel,,,,150.8016365,-33.7775395
Post office hotel,,,,150.93032,-31.092072
Imperial Hotel,Lot 1,Rooty Hill Road North,,150.8435199,-33.771435
Lone Pine Tavern,,,,150.8451748,-33.7727683
International Hotel,,,,138.009855,-33.1752228
Rusty Water Brewery,,Phillip Island Road,,145.2612286,-38.4863862
Mash Brewery,,,,116.001087,-31.808826
Grand Tavern,,,,175.7141191,-37.5452724
Clare Tavern,,,,148.445914,-34.1597651
Newmarket,,,,146.8141395,-19.2626953
Molly Malones,,,,146.8219448,-19.2569677
Hotel Allen,,,,146.8131525,-19.2512095
Seaview Hotel,,,,146.8149496,-19.2502625
Ross Island Hotel,,,,146.8148664,-19.2710584
Australian Hotel,,,,146.8202013,-19.2604823
West End Hotel,,,,146.7986219,-19.2679086
Erringhi Hotel,21,Grey Street,,151.7805254,-32.5885264
West Wallsend Workers Club,,,,151.5823644,-32.9023625
Gilhooley's,,,,153.0264811,-27.4711056
Charlotte's Bar and Bistro,128,Charlotte Street,,153.0273191,-27.4705285
Elephant Hotel,,,,143.0450059,-37.9989136
The Basement,,,,149.0590038,-35.2403879
Midtown Hotel,,,,146.8053808,-19.2683259
Brewery,,,,146.818354,-19.2584237
Herbert Hotel,,,,146.8160312,-19.2592618
Railway Hotel,,,,152.6765258,-26.4600363
Hotel Kununurra,,,,128.738683,-15.7766852
Gulliver's Tavern,196,Cotton Tree Avenue,,128.7402195,-15.7728561
White Hart Hotel,,,,142.199928,-36.71451
Caledonian Hotel,,,,142.021188,-37.741939
Grand Central Hotel,,,,142.024312,-37.743051
Mamre Hotel,,,,143.4292663,-38.3489938
Main Bar,,,,145.1430156,-37.7866813
Pot Belly,,,,149.062723,-35.2418817
RSL,,,,150.6714312,-35.0384038
Drive through Off Licence,,,,138.6767761,-34.9126358
Mintabie Pub,,,,133.2974036,-27.3154703
Wallaroo Hotel,,Clara Street,,137.6215449,-33.9326889
Family Hotel,,Ellen Street,,138.0103472,-33.1780381
,,,,150.7700238,-33.7693379
,,,,150.8212328,-33.7681024
Sir John Franklin,,,,138.9150688,-34.3409804
Criterion,,,,153.0231035,-27.4701523
Hotel Stanthorpe,,,,151.9356722,-28.654749
O'Mara's Hotel,,,,151.9340092,-28.6575287
Country Club Hotel,,,,151.9338,-28.6562919
The Office,,,,151.2045486,-33.8669349
The Wynyard Hotel,107,Clarence Street,,151.2048993,-33.8668422
Hotel Jennings,,,,151.9324927,-28.924688
Hotel Wallangarra,,,,151.9296762,-28.9237537
Taupiri Tavern,,,,175.189986,-37.613938
Cook Saddle,,,,170.0179873,-43.4648311
Riverview Tavern,247-251,Riverside Boulevard,,146.737013,-19.3178908
Allies Hotel,,,,144.2198799,-36.706515
Pub in the Paddock,,,,148.004659,-41.2893022
Lakes and Ocean Hotel,,,,152.5124834,-32.1818115
Beretta's Langwarrin Hotel,,,,145.1949753,-38.1521323
Baxter Tavern,,,,145.1613081,-38.1967073
Patriot,,,,174.7979995,-36.8301726
Cherry Tree Hotel,53,Balmain Street,,144.9932427,-37.829886
Central Hotel Beaconsfield,,,,145.3672639,-38.0441793
Barmah Hotel,1,Maloney Street,,144.9573229,-36.0171783
The Cove Tavern,,,,153.442616,-28.094027
Caledonian Hotel,,,,149.782054,-30.3239449
Railway Hotel,,,,149.9534859,-30.5976229
Railway Hotel,,,,150.0410242,-30.7035214
Coonalpyn Hotel,,,,139.8586094,-35.6971886
Royal Hotel,,,,149.2338569,-35.3531083
Railway Hotel,247,Commercial Road,,138.5067885,-34.8439152
Rafferty's Tavern,,,,142.4587947,-38.3644733
Mick O'Shea's Irish Pub & Motel,,,,138.520869,-35.1573473
Bayswater Hotel,,,,115.913022,-31.9175584
Gladstone Hotel,,,,151.1423617,-33.9035157
,,,,138.8564017,-35.0680719
,,,,138.8590713,-35.0671806
,,,,115.9322725,-31.9384252
Muswellbrook Hotel,,,,150.8922401,-32.2676867
Coroglen Tavern,,,,175.691282,-36.9236196
Pier Hotel,,The Esplanade,,121.8933799,-33.8615833
Esperance Hotel,,,,121.8925095,-33.861874
Travellers Inn,,Goldfields Road,,121.904161,-33.8429402
Smitty's Sports Bar,,,,175.7042629,-36.8332983
,,,,148.8405304,-20.2619454
Petersham Inn,386,Parramatta Road,,151.16127,-33.8881589
Tenterfield Tavern,,,,152.0195683,-29.0500696
Royal Hotel Gurley,,,,149.799701,-29.735138
Crest Hotel,,,,151.1046211,-34.0087183
Wade Hotel,,,,174.677406,-36.6208985
Sweetwater Brewery,,,,147.1591391,-36.7362526
Bernborough Tavern,,,,151.7208789,-27.4349069
Jondaryan Hotel,,,,151.5929437,-27.3690812
North Beach Recreation and Bowling Club,,,,153.0411186,-30.4606009
Dunalley Hotel,,,,147.8053531,-42.8933673
Joe MacGuires,,,,150.9215609,-31.0812815
Shakespeare Hotel,,,,145.2888522,-23.5525829
Union Hotel Motel,,,,145.2906064,-23.5527525
Old Globe Hotel (Closed),,,,145.2865887,-23.552539
Workingmens Club,,,,175.5396766,-37.1342308
Irish Murphy's,,,,143.8593606,-37.561878
,,,,143.857822,-37.5598882
Commercial Hotel Motel,,,,151.845864,-29.4425112
The Windsor,,,,115.8523639,-31.9730814
Quarry Hotel,,,,144.9708814,-37.7757522
The Crown,,,,145.7747005,-16.9232688
Kinselas,,,,151.2165425,-33.8810358
The Standard,,,,151.2165572,-33.8809601
The Courthouse Hotel,202,Australia Street,,151.1782621,-33.8960315
Victoria Hotel,,,,144.5267346,-37.357701
Mac's Hotel,,,,140.7798574,-37.8304046
Park Hotel,,,,140.7721273,-37.8260361
Western Tavern,,,,140.7604865,-37.8157051
Federal Hotel,112,Commercial Street East,,140.7870886,-37.8307393
Jen's Hotel,,,,140.7817618,-37.8291335
Flanagan's Irish Pub,,,,140.7818369,-37.8299301
Commercial Hotel,,,,140.7770292,-37.8271583
Lynchs Hotel,,,,150.1325498,-36.2191348
O'Briens Hotel,,,,150.131039,-36.2163711
Andergrove Tavern,,,,149.1866831,-21.102748
Pioneer Arms Hotel,,,,151.8520245,-27.3057823
Kooyong Hotel,,,,149.1902676,-21.1275166
The Pier Bar,,,,145.7797043,-16.9194915
Sauce,,,,145.7798973,-16.9193325
The Union Jack,,,,145.7752705,-16.9249778
Salt,,,,145.7808065,-16.9183471
The Australian Hotel,,,,149.1856423,-21.1413974
Bakers Creek Hotel,,,,149.1477134,-21.2234525
Pig and Whistle,,Tutanekai Street,,176.2518427,-38.1356018
Mitchell Downs Tavern,,,,176.2059503,-38.1382111
Old Railway Hotel,,,,149.1900834,-21.145598
Taylors Hotel,,,,149.1850301,-21.1451177
Prince Albert,113,Nile Street,,173.2910223,-41.2762386
Union Hotel,,,,144.7064062,-36.9200629
Eton Hotel,,,,148.9761583,-21.2626987
Kelburn Village Pub,,,,174.7622264,-41.2893549
The Leap Hotel,,,,149.0156235,-21.0693814
The Bended Elbow,,,,143.858404,-37.5590644
Fenians Pub,,,,115.8678096,-31.9587062
Bridge Hotel,,,,143.9894618,-37.5591425
Yarck Hotel,,,,145.6172991,-37.1004603
Everton Hotel,,,,146.5424615,-36.4327436
Waikino Tavern,,,,175.770728,-37.4138536
Ashfield Hotel,,,,151.1260688,-33.8897943
Mansfield,,,,146.8087,-19.2671694
Sovereign,,,,146.8073911,-19.2680302
Great Northern,,,,146.8144828,-19.2629156
Waterfront Hotel,,,,153.049753,-26.6413971
Coolah Bowling Club,,,,149.7207081,-31.8219976
Federal Hotel,,,,149.5890795,-32.6005738
Royal Hotel,,,,149.8285243,-31.3465034
Mirani Hotel,,,,148.8633246,-21.1584912
Kuranda Hotel,,,,145.6377485,-16.818478
The Red Lion,,,,153.0248661,-27.533414
,,,,153.0277977,-27.5310926
Westernport Hotel,16,High Street,,145.193367,-38.3075901
Three Wise Monkeys,555,George Street,,151.2060093,-33.8762559
Lionleigh Tavern,,,,150.4981532,-23.3690037
Tradesmen's Union Club,,,,149.1383778,-35.2510936
Seabreeze Tavern,,,,149.2266429,-21.0772205
Ivanhoe Hotel,,,,151.286144,-33.7980922
The Great Northern Hotel,,,,153.6123231,-28.6431966
The Mallow Hotel,,,,143.8543069,-37.5674478
Eastern Station Hotel,,,,143.8675248,-37.5590198
The Grapes Hotel,121,Grant Street,,143.8606771,-37.5683428
Warilla Sports Club,54,McGregor Avenue,,150.862174,-34.5586114
